0.000000,15.998448,19.696332,25.426378,31.999983,38.546728,45.236730,73.228743,73.395949,74.915314,75.760457,75.591297,75.521545,80.707278,81.971043,82.914303,84.243418,84.249191,91.381038,90.982425,91.089067,91.115152,91.134040,91.012802,91.228834,91.803476,92.196731,94.304600,92.234869,92.234869,91.580911,91.459524,91.266092,91.205738,91.037860,91.411033,87.418833,81.537801,81.665034,81.511474,81.655694,81.559129,81.644286,81.867192,82.920103,84.199196,84.265720,86.570410,91.088001,91.865280,94.626515
15.998448,0.000000,8.539170,21.265894,23.706112,31.062434,40.681486,66.875921,66.998592,69.853358,70.640408,68.920345,68.860717,77.094736,78.077817,78.811164,79.380989,79.458445,88.823000,88.608659,88.768797,88.627969,88.644252,88.577713,88.864137,89.352769,89.558107,91.410105,89.571069,89.571069,89.173181,89.057691,88.896989,88.848175,88.705301,88.845373,82.967252,77.816360,77.908445,77.795642,77.897642,77.836582,77.890535,78.055658,78.815682,79.269752,79.440830,83.075773,88.762765,89.383712,91.393919
19.696332,8.539170,0.000000,17.388243,18.860796,25.679852,35.808145,61.910847,62.173794,65.388671,66.206992,64.248461,64.182886,73.196209,74.318983,74.971835,75.413964,75.474007,85.501954,85.384682,85.545597,85.355704,85.367354,85.347165,85.685261,86.121085,86.291369,88.304493,86.275593,86.275593,85.964253,85.873703,85.724480,85.666863,85.476860,85.521828,78.945534,74.037886,73.990759,73.889086,73.983431,74.058333,73.980793,74.132191,74.975568,75.324417,75.467945,79.552937,85.566752,86.148562,88.342807
25.426378,21.265894,17.388243,0.000000,11.731482,21.814250,27.139548,53.551422,53.656807,55.661452,56.363501,57.611132,57.643473,63.759646,64.594289,66.713676,69.132504,69.158404,76.963738,76.724007,76.867957,76.773991,76.786193,76.684453,76.928828,77.363150,77.566575,80.856522,77.571969,77.571969,77.195237,77.101640,76.955266,76.919539,76.807586,76.986712,71.701748,64.297538,64.471267,64.353953,64.461421,64.317998,64.452878,64.631955,66.718322,69.124850,69.190049,71.693699,76.850724,77.385024,84.687356
31.999983,23.706112,18.860796,11.731482,0.000000,14.875992,23.575118,48.702292,48.992930,52.068487,52.807133,52.413263,52.368623,60.749261,61.547084,63.169708,64.935867,64.963802,74.567437,74.424485,74.619407,74.416638,74.424905,74.362912,74.646009,75.024592,75.108098,77.966115,75.080205,75.080205,74.870578,74.783671,74.669574,74.643270,74.536386,74.587827,67.313767,61.353791,61.450211,61.367688,61.440280,61.376418,61.441024,61.585887,63.173874,64.895340,64.971700,68.464486,74.606900,75.027700,80.980026
38.546728,31.062434,25.679852,21.814250,14.875992,0.000000,17.284341,42.472945,42.873454,45.452492,46.360535,43.829956,43.685665,52.882363,54.011418,55.033888,56.280538,56.340432,66.692836,66.586074,66.840111,66.508073,66.517264,66.492768,66.912936,67.341334,67.441838,70.043108,67.454493,67.454493,67.167195,67.070912,66.947179,66.904895,66.739186,66.717223,58.915047,53.791959,53.695989,53.624919,53.688644,53.819326,53.692880,53.827750,55.036169,56.173009,56.332588,60.286331,66.875361,67.343629,71.861568
45.236730,40.681486,35.808145,27.139548,23.575118,17.284341,0.000000,34.926925,34.994281,36.804856,37.768257,40.319196,40.028536,46.968890,47.957677,51.395824,54.989547,54.938306,63.399539,62.772325,62.927053,63.016397,63.044644,62.807610,62.951069,63.667578,64.032477,67.913329,64.134167,64.134167,63.369980,63.203164,62.973414,62.936565,62.854741,63.430848,56.442090,47.627585,48.070499,47.921987,48.058948,47.647980,48.046802,48.315759,51.398523,54.920697,54.914393,57.268944,62.874697,63.704425,73.030560
73.228743,66.875921,61.910847,53.551422,48.702292,42.472945,34.926925,0.000000,3.663092,16.265378,17.349355,22.286012,22.600147,33.966836,34.682968,34.964364,40.356614,40.389484,50.304566,52.302454,52.910541,51.044063,50.991058,51.677626,53.008354,52.647396,51.750064,54.158536,51.465311,51.465311,52.816013,52.908542,53.033324,53.022790,52.737530,50.265175,39.717397,34.916481,33.858818,34.073314,33.868227,34.932079,33.911197,33.664846,34.964573,40.450975,40.479212,42.769127,53.037311,52.520190,67.894284
73.395949,66.998592,62.173794,53.656807,48.992930,42.873454,34.994281,3.663092,0.000000,14.696167,15.944487,22.904800,22.049999,32.596206,33.248501,34.559169,40.994319,40.531193,49.119051,50.912575,51.490909,49.722425,49.670295,50.276970,51.682814,51.447813,50.895694,53.641643,50.748510,50.748510,51.583671,51.653360,51.704990,51.673305,51.339386,49.093188,41.294834,33.365968,32.662963,32.812137,32.670636,33.374137,32.697773,32.560601,34.559707,41.089459,40.558937,40.765562,51.595739,51.363518,68.665545
74.915314,69.853358,65.388671,55.661452,52.068487,45.452492,36.804856,16.265378,14.696167,0.000000,3.140325,23.928959,23.840358,20.805392,23.356421,31.866848,40.430251,40.286087,40.953596,39.925250,40.217371,40.164090,40.225697,39.907849,40.632114,41.750628,42.825063,50.839367,43.208536,43.208536,41.319974,41.084403,40.707923,40.551153,40.121899,40.999837,40.719628,22.394420,22.446710,22.225155,22.442196,22.405497,22.415582,22.794097,31.875719,40.500669,40.411262,38.616987,40.310036,41.882637,66.487148
75.760457,70.640408,66.206992,56.363501,52.807133,46.360535,37.768257,17.349355,15.944487,3.140325,0.000000,24.288877,24.676355,22.048862,22.350263,31.782755,40.825525,40.841114,42.237517,40.744655,40.416645,41.512786,41.569717,41.114463,40.087076,40.422651,41.827262,50.815539,42.320509,42.320509,40.077695,40.003851,40.061399,40.119699,40.520752,42.272960,41.296585,21.617431,21.022837,20.797019,21.006988,21.636111,20.946182,21.346080,31.794037,40.868518,40.996865,39.561438,40.325405,40.586745,67.500639
75.591297,68.920345,64.248461,57.611132,52.413263,43.829956,40.319196,22.286012,22.904800,23.928959,24.288877,0.000000,3.677188,24.695494,24.329429,22.053270,20.992308,22.082379,39.173595,41.164195,41.667404,39.974531,39.915402,40.549354,41.647146,40.804664,39.587800,40.431957,39.256634,39.256634,41.186803,41.384335,41.640438,41.677815,41.537866,39.127702,25.706384,24.844606,23.826588,24.109125,23.837589,24.858092,23.877356,23.488619,22.050376,20.662942,22.142949,30.714861,41.739606,40.627042,51.313842
75.521545,68.860717,64.182886,57.643473,52.368623,43.685665,40.028536,22.600147,22.049999,23.840358,24.676355,3.677188,0.000000,24.593159,24.723929,23.265612,22.617884,21.685004,39.111586,41.125032,41.671775,39.885772,39.827968,40.473713,41.767236,41.221324,40.285582,41.346757,39.987514,39.987514,41.490994,41.624322,41.772072,41.778406,41.533432,39.067434,25.980402,25.040583,24.252778,24.454170,24.262458,25.052195,24.293350,24.047277,23.262529,22.651372,21.463343,29.867742,41.752312,41.092630,51.124849
80.707278,77.094736,73.196209,63.759646,60.749261,52.882363,46.968890,33.966836,32.596206,20.805392,22.048862,24.695494,24.593159,0.000000,4.624622,15.353210,24.383533,24.271530,22.901923,20.958459,20.986031,21.836630,21.926643,21.312988,21.252329,22.590525,24.145957,32.833605,24.646204,24.646204,21.987410,21.701928,21.309071,21.190275,20.926354,22.958917,23.894646,3.247789,3.438700,3.098022,3.435466,3.264364,3.412728,3.998101,15.360990,24.431735,24.398396,21.177575,21.050766,22.792463,48.667626
81.971043,78.077817,74.318983,64.594289,61.547084,54.011418,47.957677,34.682968,33.248501,23.356421,22.350263,24.329429,24.723929,4.624622,0.000000,14.784587,24.086988,24.203875,23.956007,23.216693,23.208016,23.546764,23.565589,23.228322,22.586699,21.669214,22.312892,32.023044,22.953030,22.953030,21.865603,22.054302,22.480476,22.679397,23.212120,23.981645,24.363174,1.873321,2.899931,3.074055,2.879601,1.872723,2.898166,2.883283,14.788173,24.098008,24.319366,22.082903,23.046655,21.595421,49.663764
82.914303,78.811164,74.971835,66.713676,63.169708,55.033888,51.395824,34.964364,34.559169,31.866848,31.782755,22.053270,23.265612,15.353210,14.784587,0.000000,12.366249,12.936144,19.977058,21.444116,21.853479,20.510887,20.463126,20.952885,21.701028,20.524880,19.378618,20.692915,19.212375,19.212375,21.011176,21.285894,21.672638,21.751418,21.744950,19.947640,11.971429,15.305316,13.907292,14.267695,13.917674,15.321137,13.969417,13.475958,0.037967,12.261080,13.102299,11.920024,21.915406,20.322069,39.666000
84.243418,79.380989,75.413964,69.132504,64.935867,56.280538,54.989547,40.356614,40.994319,40.430251,40.825525,20.992308,22.617884,24.383533,24.086988,12.366249,0.000000,1.977265,22.073616,24.126200,24.643174,22.898396,22.837566,23.502428,24.595017,23.685319,22.371218,21.986393,21.962825,21.962825,24.088217,24.301816,24.586308,24.633984,24.506976,22.025938,11.575265,24.584886,23.513262,23.800447,23.526226,24.601377,23.570611,23.172442,12.364581,0.656709,2.157055,13.687823,24.713179,23.498800,32.418029
84.249191,79.458445,75.474007,69.158404,64.963802,56.340432,54.938306,40.389484,40.531193,40.286087,40.841114,22.082379,21.685004,24.271530,24.203875,12.936144,1.977265,0.000000,21.868164,23.977304,24.504116,22.715454,22.650906,23.338477,24.505444,23.752928,22.611399,22.403066,22.205015,22.205015,24.086657,24.270442,24.502660,24.536379,24.366545,21.820531,11.757191,24.591332,23.635826,23.874853,23.647856,24.607242,23.685444,23.367119,12.936733,2.429067,0.397055,13.107688,24.574221,23.595163,32.549390
91.381038,88.823000,85.501954,76.963738,74.567437,66.692836,63.399539,50.304566,49.119051,40.953596,42.237517,39.173595,39.111586,22.901923,23.956007,19.977058,22.073616,21.868164,0.000000,3.610671,4.382062,1.646638,1.506664,2.637417,4.844490,4.878800,5.027935,14.161974,5.202161,5.202161,4.934918,4.975170,4.902622,4.786554,4.175767,0.132136,22.237111,23.706119,23.253907,23.317052,23.258620,23.712887,23.278100,23.255079,19.982264,22.187186,22.000856,12.956930,4.561352,4.848547,31.404779
90.982425,88.608659,85.384682,76.724007,74.424485,66.586074,62.772325,52.302454,50.912575,39.925250,40.744655,41.164195,41.125032,20.958459,23.216693,21.444116,24.126200,23.977304,3.610671,0.000000,1.092306,2.091067,2.216841,1.113554,1.908606,3.662224,5.199875,15.558508,5.709394,5.709394,3.033220,2.673729,2.062000,1.750283,0.777425,3.689514,23.755130,22.284664,22.244563,22.009707,22.233710,22.298066,22.205076,22.580395,21.453337,24.193651,24.109966,14.246732,1.327152,3.842586,32.140518
91.089067,88.768797,85.545597,76.867957,74.619407,66.840111,62.927053,52.910541,51.490909,40.217371,40.416645,41.667404,41.671775,20.986031,23.208016,21.853479,24.643174,24.504116,4.382062,1.092306,0.000000,2.995183,3.103060,2.114500,1.341002,3.407694,5.352407,15.985024,5.902699,5.902699,2.639657,2.234507,1.504457,1.137507,0.350469,4.457048,24.283543,22.044525,22.049844,21.718914,22.037549,22.058393,21.994156,22.484809,21.863905,24.706015,24.643996,14.848905,0.424412,3.677506,32.653943
