nan,1.000000,1.000000,0.400000,1.000000,0.657143,0.785714,0.952381,0.983333,0.963636,0.972727,0.916084,0.939560,0.876923,0.885714,0.808824,0.845588,0.878225,0.763158,0.781955,0.800000,0.843027,0.862648,0.881739,0.836154,0.837265,0.882784,0.657362,0.877340,0.889087,0.765198,0.764183,0.763934,0.768279,0.759297,0.697471,0.376386,0.620233,0.672605,0.690745,0.720502,0.707589,0.742477,0.757109,0.371093,0.306639,0.318638,0.264933,0.455471,0.589882,0.214801
0.485034,0.485678,0.430878,0.259940,0.313203,0.277529,0.198360,0.282251,0.260430,0.231433,-0.106364,0.093532,0.043221,0.147727,-0.067690,0.093828,-0.022551,-0.054702,0.528955,0.527358,0.432503,0.465013,0.407686,0.363213,0.326973,0.274919,0.462012,0.096108,0.384977,0.297572,0.493506,0.463158,0.426316,0.323013,0.247549,0.135294,-0.153571,0.810989,0.763736,0.769231,0.645455,0.660606,0.533333,0.333333,0.857143,0.771429,0.600000,0.800000,1.000000,1.000000,nan
