0.000000,6.034069,5.705050,6.603589,8.319479,8.785721,9.607994,18.811543,18.978748,18.254055,19.099197,18.745234,18.675482,18.307846,19.571611,19.175003,18.798315,18.804089,18.908049,18.509436,18.616077,18.642162,18.661051,18.539812,18.755844,19.330486,19.723742,19.211010,19.761879,19.761879,19.107922,18.986534,18.793102,18.732748,18.564871,18.938044,19.416847,19.138369,19.265602,19.112041,19.256262,19.159697,19.244854,19.467760,19.180803,18.754093,18.820618,18.663874,18.615011,19.392290,16.472614
6.034069,0.000000,3.746786,7.932853,7.622379,8.352400,10.868177,18.964731,19.087402,19.000292,19.787342,18.219986,18.160358,19.095497,20.078579,19.227455,18.403687,18.481142,19.389214,19.174873,19.335011,19.194183,19.210466,19.143927,19.430351,19.918983,20.124321,19.116503,20.137283,20.137283,19.739395,19.623905,19.463203,19.414389,19.271515,19.411587,19.207821,19.817122,19.909206,19.796404,19.898403,19.837343,19.891296,20.056419,19.231974,18.292450,18.463528,18.745962,19.328979,19.949926,15.609437
5.705050,3.746786,0.000000,7.780472,7.380414,7.342359,10.322269,18.599094,18.862041,18.914501,19.732822,17.841465,17.775890,18.993750,20.116524,19.019714,17.959549,18.019592,19.203804,19.086533,19.247448,19.057554,19.069204,19.049015,19.387112,19.822935,19.993219,18.973875,19.977444,19.977444,19.666103,19.575554,19.426331,19.368713,19.178711,19.223679,18.803762,19.835426,19.788300,19.686626,19.780972,19.855873,19.778334,19.929731,19.023447,17.870003,18.013531,18.571522,19.268602,19.850412,15.005468
6.603589,7.932853,7.780472,0.000000,5.615469,9.268957,9.946417,17.818684,17.924068,17.059834,17.761883,17.950451,17.982792,17.142097,17.976740,17.952610,17.885086,17.910986,17.537621,17.297890,17.441839,17.347874,17.360075,17.258335,17.502710,17.937033,18.140457,17.985237,18.145851,18.145851,17.769119,17.675522,17.529148,17.493422,17.381468,17.560595,18.422680,17.679989,17.853718,17.736404,17.843872,17.700449,17.835329,18.014406,17.957256,17.877432,17.942631,17.602972,17.424606,17.958906,16.450588
8.319479,7.622379,7.380414,5.615469,0.000000,7.068815,9.330870,16.825832,17.116470,16.941891,17.680536,16.795181,16.750542,16.911114,17.708937,17.081337,16.737160,16.765095,17.231625,17.088673,17.283594,17.080826,17.089092,17.027100,17.310196,17.688780,17.772285,17.086594,17.744392,17.744392,17.534765,17.447859,17.333761,17.307457,17.200573,17.252014,16.859173,17.515644,17.612064,17.529541,17.602133,17.538271,17.602877,17.747740,17.085503,16.696632,16.772993,16.745550,17.271088,17.691887,14.654399
8.785721,8.352400,7.342359,9.268957,7.068815,0.000000,7.509211,15.888897,16.289406,16.366470,17.274513,15.608032,15.463741,16.295803,17.424858,16.320507,15.656698,15.716592,16.591980,16.485218,16.739256,16.407217,16.416409,16.391912,16.812080,17.240479,17.340982,16.336704,17.353638,17.353638,17.066339,16.970057,16.846323,16.804039,16.638330,16.616367,15.919680,17.205399,17.109428,17.038359,17.102083,17.232765,17.106319,17.241190,16.322788,15.549170,15.708748,15.893488,16.774506,17.242773,12.479692
9.607994,10.868177,10.322269,9.946417,9.330870,7.509211,0.000000,16.049641,16.116997,15.288071,16.251472,16.185814,15.895154,15.255926,16.244713,16.297115,16.224232,16.172991,16.262859,15.635646,15.790374,15.879718,15.907965,15.670931,15.814390,16.530899,16.895798,16.306789,16.997488,16.997488,16.233301,16.066484,15.836735,15.799886,15.718061,16.294168,16.521633,15.914620,16.357534,16.209023,16.345984,15.935016,16.333838,16.602795,16.299814,16.155382,16.149078,15.762378,15.738018,16.567745,13.626075
18.811543,18.964731,18.599094,17.818684,16.825832,15.888897,16.049641,0.000000,3.663092,8.293839,9.377817,5.753660,6.067795,9.203881,9.920013,5.425524,5.942166,5.975036,7.504363,9.502251,10.110338,8.243860,8.190855,8.877423,10.208151,9.847193,8.949862,6.171947,8.665108,8.665108,10.015810,10.108339,10.233121,10.222587,9.937327,7.464972,6.001869,10.153526,9.095863,9.310359,9.105272,10.169125,9.148242,8.901892,5.425733,6.036527,6.064764,5.852532,10.237108,9.719987,9.539597
18.978748,19.087402,18.862041,17.924068,17.116470,16.289406,16.116997,3.663092,0.000000,6.724628,7.972949,6.372448,5.517646,7.833251,8.485546,5.020329,6.579872,6.116745,6.318848,8.112372,8.690706,6.922222,6.870092,7.476767,8.882611,8.647610,8.095491,5.655054,7.948308,7.948308,8.783468,8.853157,8.904787,8.873102,8.539183,6.292985,7.579306,8.603013,7.900009,8.049183,7.907681,8.611182,7.934818,7.797647,5.020867,6.675011,6.144489,3.848967,8.795536,8.563315,10.310858
18.254055,19.000292,18.914501,17.059834,16.941891,16.366470,15.288071,8.293839,6.724628,0.000000,3.140325,10.312126,10.223525,2.467805,5.018834,7.158775,10.284498,10.140334,4.286920,3.258574,3.550694,3.497413,3.559021,3.241173,3.965438,5.083951,6.158386,8.038162,6.541860,6.541860,4.653297,4.417727,4.041247,3.884476,3.455222,4.333161,11.456187,4.056833,4.109123,3.887568,4.104609,4.067910,4.077995,4.456511,7.167645,10.354916,10.265509,6.715341,3.643360,5.215961,12.860600
19.099197,19.787342,19.732822,17.761883,17.680536,17.274513,16.251472,9.377817,7.972949,3.140325,0.000000,10.672044,11.059522,3.711275,4.012676,7.074681,10.679771,10.695361,5.570840,4.077978,3.749969,4.846109,4.903040,4.447786,3.420400,3.755975,5.160586,8.014334,5.653832,5.653832,3.411019,3.337175,3.394722,3.453022,3.854076,5.606284,12.033144,3.279844,2.685250,2.459432,2.669401,3.298524,2.608595,3.008493,7.085963,10.722765,10.851111,7.659792,3.658729,3.920068,13.874090
18.745234,18.219986,17.841465,17.950451,16.795181,15.608032,16.185814,5.753660,6.372448,10.312126,10.672044,0.000000,3.677188,11.058361,10.692296,5.486535,2.284819,3.374890,9.028740,11.019340,11.522549,9.829676,9.770547,10.404499,11.502291,10.659808,9.442945,6.018303,9.111778,9.111778,11.041947,11.239480,11.495583,11.532960,11.393011,8.982846,6.060849,11.207473,10.189455,10.471992,10.200456,11.220959,10.240223,9.851486,5.483641,1.955452,3.435459,7.098830,11.594750,10.482186,8.137280
18.675482,18.160358,17.775890,17.982792,16.750542,15.463741,15.895154,6.067795,5.517646,10.223525,11.059522,3.677188,0.000000,10.956026,11.086796,6.698877,3.910394,2.977514,8.966731,10.980177,11.526919,9.740916,9.683113,10.328857,11.622380,11.076468,10.140727,6.933103,9.842659,9.842659,11.346139,11.479466,11.627216,11.633551,11.388577,8.922579,6.334868,11.403450,10.615645,10.817037,10.625325,11.415062,10.656217,10.410144,6.695794,3.943882,2.755854,6.251711,11.607456,10.947775,7.948287
18.307846,19.095497,18.993750,17.142097,16.911114,16.295803,15.255926,9.203881,7.833251,2.467805,3.711275,11.058361,10.956026,0.000000,4.624622,7.406144,10.745912,10.633908,4.564107,2.620643,2.648215,3.498814,3.588827,2.975172,2.914513,4.252709,5.808141,8.069630,6.308388,6.308388,3.649594,3.364112,2.971255,2.852459,2.588538,4.621101,11.613427,3.247789,3.438700,3.098022,3.435466,3.264364,3.412728,3.998101,7.413924,10.794113,10.760774,6.946385,2.712950,4.454647,12.625376
19.571611,20.078579,20.116524,17.976740,17.708937,17.424858,16.244713,9.920013,8.485546,5.018834,4.012676,10.692296,11.086796,4.624622,0.000000,6.837522,10.449366,10.566253,5.618191,4.878877,4.870200,5.208948,5.227773,4.890506,4.248883,3.331398,3.975076,7.259069,4.615214,4.615214,3.527787,3.716486,4.142660,4.341581,4.874304,5.643829,12.081956,1.873321,2.899931,3.074055,2.879601,1.872723,2.898166,2.883283,6.841107,10.460386,10.681744,7.851714,4.708839,3.257605,13.621513
19.175003,19.227455,19.019714,17.952610,17.081337,16.320507,16.297115,5.425524,5.020329,7.158775,7.074681,5.486535,6.698877,7.406144,6.837522,0.000000,5.237186,5.807080,5.775016,7.242073,7.651436,6.308845,6.261084,6.750843,7.498986,6.322837,5.176576,2.222227,5.010333,5.010333,6.809134,7.083851,7.470596,7.549376,7.542908,5.745597,6.837917,7.358250,5.960226,6.320630,5.970608,7.374072,6.022351,5.528893,0.037967,5.132017,5.973236,4.535203,7.713363,6.120027,9.997433
