nan,1.000000,1.000000,0.400000,0.700000,0.828571,0.428571,0.619048,0.728040,0.960491,0.968047,-0.063158,0.162760,0.771779,0.813625,0.333335,0.051597,0.200725,0.612749,0.667673,0.711823,0.747384,0.776053,0.799154,0.817726,0.832594,0.844411,-0.054860,0.812513,0.821720,0.829125,0.834999,0.839566,0.843014,0.845502,0.847164,-0.343232,0.549369,0.579533,0.606565,0.630827,0.652631,0.672246,0.689909,0.028500,-0.319841,-0.238607,0.138886,0.370893,0.391665,-0.048011
0.309506,0.281941,0.235539,0.207701,0.169642,0.092323,0.076536,0.131334,0.066156,0.175919,0.110482,-0.040385,-0.128271,0.008963,-0.056068,-0.149978,-0.376394,-0.504679,0.646657,0.638284,0.628333,0.616543,0.602601,0.586127,0.566661,0.543638,0.516357,-0.179308,0.587503,0.558277,0.522548,0.478681,0.424507,0.357103,0.272454,0.164924,0.079214,0.750567,0.721730,0.676905,0.607716,0.500086,0.329140,0.048196,0.872872,0.617914,0.359092,0.948683,0.866025,1.000000,nan
