nan,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.930070,0.950549,0.960440,0.967857,0.997059,0.960784,0.969040,0.991228,0.959398,0.963636,0.981931,0.984190,0.976522,0.966923,0.975385,0.989621,0.973727,0.960591,0.964290,0.921262,0.924022,0.910337,0.905799,0.887037,0.834674,0.715192,0.589156,0.643858,0.655284,0.695762,0.684575,0.725110,0.743719,0.712474,0.521879,0.515105,0.562488,0.534044,0.568177,0.517433
0.560601,0.537924,0.515676,0.484219,0.456708,0.417281,0.359630,0.335107,0.284743,0.191726,-0.009147,0.124302,0.053140,-0.032828,-0.154229,-0.135273,0.111632,0.079762,0.634913,0.638438,0.572033,0.613194,0.576179,0.526892,0.547397,0.543683,0.581266,0.473581,0.504571,0.434218,0.481818,0.449624,0.415789,0.310630,0.149510,-0.188235,0.035714,0.850549,0.862637,0.839161,0.809091,0.769697,0.700000,0.571429,0.857143,0.942857,0.900000,0.800000,1.000000,1.000000,nan
