0.110453,0.098764,0.090324,0.074846,0.068385,0.056348,0.041345,0.012779,0.012779,0.000000,0.000000,0.023555,0.023555,0.036667,0.036667,0.048454,0.058619,0.058619,0.073333,0.073333,0.073333,0.073333,0.073333,0.073333,0.073333,0.073333,0.073333,0.085075,0.073333,0.073333,0.073333,0.073333,0.073333,0.073333,0.073333,0.073333,0.056986,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048454,0.058619,0.058619,0.063068,0.073333,0.073333,0.106483
0.111359,0.098996,0.090601,0.077354,0.069690,0.055030,0.046656,0.031720,0.031720,0.023555,0.023555,0.000000,0.000000,0.023639,0.023639,0.031882,0.037415,0.037415,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.068083,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.038475,0.023639,0.023639,0.023639,0.023639,0.023639,0.023639,0.023639,0.031882,0.037415,0.037415,0.046293,0.058615,0.058615,0.086185
0.111359,0.098996,0.090601,0.077354,0.069690,0.055030,0.046656,0.031720,0.031720,0.023555,0.023555,0.000000,0.000000,0.023639,0.023639,0.031882,0.037415,0.037415,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.068083,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.058615,0.038475,0.023639,0.023639,0.023639,0.023639,0.023639,0.023639,0.023639,0.031882,0.037415,0.037415,0.046293,0.058615,0.058615,0.086185
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.125620,0.116962,0.109968,0.096308,0.090984,0.076144,0.069647,0.059060,0.059060,0.048454,0.048454,0.031882,0.031882,0.012698,0.012698,0.000000,0.011039,0.011039,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.036913,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.009643,0.012698,0.012698,0.012698,0.012698,0.012698,0.012698,0.012698,0.000000,0.011039,0.011039,0.014765,0.026734,0.026734,0.058472
0.128748,0.119938,0.113110,0.100810,0.095165,0.080175,0.076290,0.068087,0.068087,0.058619,0.058619,0.037415,0.037415,0.023641,0.023641,0.011039,0.000000,0.000000,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.031718,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.008813,0.023641,0.023641,0.023641,0.023641,0.023641,0.023641,0.023641,0.011039,0.000000,0.000000,0.010996,0.023555,0.023555,0.049278
0.128748,0.119938,0.113110,0.100810,0.095165,0.080175,0.076290,0.068087,0.068087,0.058619,0.058619,0.037415,0.037415,0.023641,0.023641,0.011039,0.000000,0.000000,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.031718,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.008813,0.023641,0.023641,0.023641,0.023641,0.023641,0.023641,0.023641,0.011039,0.000000,0.000000,0.010996,0.023555,0.023555,0.049278
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.148588,0.142760,0.137075,0.124791,0.120831,0.106444,0.102827,0.095973,0.095973,0.085075,0.085075,0.068083,0.068083,0.048633,0.048633,0.036913,0.031718,0.031718,0.012780,0.012780,0.012780,0.012780,0.012780,0.012780,0.012780,0.012780,0.012780,0.000000,0.012780,0.012780,0.012780,0.012780,0.012780,0.012780,0.012780,0.012780,0.030612,0.048633,0.048633,0.048633,0.048633,0.048633,0.048633,0.048633,0.036913,0.031718,0.031718,0.022148,0.012780,0.012780,0.025194
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.133990,0.125040,0.118031,0.105110,0.099366,0.084326,0.078964,0.067183,0.067183,0.056986,0.056986,0.038475,0.038475,0.020918,0.020918,0.009643,0.008813,0.008813,0.020839,0.020839,0.020839,0.020839,0.020839,0.020839,0.020839,0.020839,0.020839,0.030612,0.020839,0.020839,0.020839,0.020839,0.020839,0.020839,0.020839,0.020839,0.000000,0.020918,0.020918,0.020918,0.020918,0.020918,0.020918,0.020918,0.009643,0.008813,0.008813,0.009606,0.020839,0.020839,0.051677
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.122355,0.113556,0.106236,0.091456,0.086221,0.071754,0.062384,0.048630,0.048630,0.036667,0.036667,0.023639,0.023639,0.000000,0.000000,0.012698,0.023641,0.023641,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.048633,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.020918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012698,0.023641,0.023641,0.026850,0.036667,0.036667,0.070972
0.125620,0.116962,0.109968,0.096308,0.090984,0.076144,0.069647,0.059060,0.059060,0.048454,0.048454,0.031882,0.031882,0.012698,0.012698,0.000000,0.011039,0.011039,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.036913,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.026734,0.009643,0.012698,0.012698,0.012698,0.012698,0.012698,0.012698,0.012698,0.000000,0.011039,0.011039,0.014765,0.026734,0.026734,0.058472
0.128748,0.119938,0.113110,0.100810,0.095165,0.080175,0.076290,0.068087,0.068087,0.058619,0.058619,0.037415,0.037415,0.023641,0.023641,0.011039,0.000000,0.000000,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.031718,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.008813,0.023641,0.023641,0.023641,0.023641,0.023641,0.023641,0.023641,0.011039,0.000000,0.000000,0.010996,0.023555,0.023555,0.049278
0.128748,0.119938,0.113110,0.100810,0.095165,0.080175,0.076290,0.068087,0.068087,0.058619,0.058619,0.037415,0.037415,0.023641,0.023641,0.011039,0.000000,0.000000,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.031718,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.023555,0.008813,0.023641,0.023641,0.023641,0.023641,0.023641,0.023641,0.023641,0.011039,0.000000,0.000000,0.010996,0.023555,0.023555,0.049278
0.134063,0.126626,0.120189,0.107087,0.102373,0.087659,0.082539,0.073826,0.073826,0.063068,0.063068,0.046293,0.046293,0.026850,0.026850,0.014765,0.010996,0.010996,0.012655,0.012655,0.012655,0.012655,0.012655,0.012655,0.012655,0.012655,0.012655,0.022148,0.012655,0.012655,0.012655,0.012655,0.012655,0.012655,0.012655,0.012655,0.009606,0.026850,0.026850,0.026850,0.026850,0.026850,0.026850,0.026850,0.014765,0.010996,0.010996,0.000000,0.012655,0.012655,0.044495
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.142877,0.136803,0.130777,0.117463,0.113512,0.099101,0.093568,0.085073,0.085073,0.073333,0.073333,0.058615,0.058615,0.036667,0.036667,0.026734,0.023555,0.023555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020839,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.036667,0.026734,0.023555,0.023555,0.012655,0.000000,0.000000,0.037458
0.154681,0.150315,0.145618,0.135309,0.132012,0.118317,0.118035,0.116260,0.116260,0.106483,0.106483,0.086185,0.086185,0.070972,0.070972,0.058472,0.049278,0.049278,0.037458,0.037458,0.037458,0.037458,0.037458,0.037458,0.037458,0.037458,0.037458,0.025194,0.037458,0.037458,0.037458,0.037458,0.037458,0.037458,0.037458,0.037458,0.051677,0.070972,0.070972,0.070972,0.070972,0.070972,0.070972,0.070972,0.058472,0.049278,0.049278,0.044495,0.037458,0.037458,0.000000
